,city_id,city_name,hotel_id,hotel_name,hotel_url,hotel_score,hotel_text,lattitude,longitude
176,20,Marseille,6,Le Clos Des Arômes,https://www.booking.com//hotel/fr/le-clos-des-aromes.fr.html?sid=fc0cd23ecf617f1d4d258b389eeabd75,8.4,"
Situé à Cassis, l'établissement Le Clos Des Arômes propose des chambres, un restaurant et un bar. 
Very nice place, and the staff goes all the way to make you feel good & make your stay as nice and easy as possible. Thank you so much!
",43.21627942,5.53816553
177,20,Marseille,7,Hotel de La Plage - Mahogany,https://www.booking.com//hotel/fr/de-la-plage-cassis.fr.html?sid=fc0cd23ecf617f1d4d258b389eeabd75,7.6,"
Installé en bord de mer à Cassis, l’Hotel de La Plage - Mahogany offre une vue sur la plus haute falaise d’Europe et sur la mer Méditerranée. Vous aurez accès à une plage privée située à 30 mètres. 
The view was fabulous and the staff was extremely helpful and friendly!!
",43.21334946,5.53126283
178,20,Marseille,8,Hôtel Les Roches Blanches Cassis,https://www.booking.com//hotel/fr/des-roches-blanches.fr.html?sid=fc0cd23ecf617f1d4d258b389eeabd75,8.8,"
Doté d'une connexion Wi-Fi gratuite, l'Hôtel Les Roches Blanches Cassis est situé à 1 km du centre de Cassis et à 6 km du cap Canaille. 
la gentillesse du personnel. le fait de faire visiter l'hôtel. toujours le sourire et la disponibilité. le personnel a retenu que le séjour était pour une occasion spéciale et nous n'avons pas été déçu. champagne au frais, petite lettre tout était parfait. service voiturier impeccable. nous avons reçu des bouteilles d'eau pour la route.
",43.21133700,5.52950200
179,20,Marseille,9,"Hôtel et Appartement ""Le France Maguy""",https://www.booking.com//hotel/fr/ha-tel-de-france-maguy.fr.html?sid=fc0cd23ecf617f1d4d258b389eeabd75,8.5,"
L'Hôtel et Appartement ""Le France Maguy"" est situé à Cassis, au cœur de la Provence, à seulement 450 mètres du port et de la mer Méditerranée. 
The manager was so nice! Very friendly. Took great care of us and gave great recommendations in town.
",43.21330450,5.54191589
180,21,Aix en Provence,0,Campanile Aix-en-Provence Sud - Pont de l'Arc,https://www.booking.com//hotel/fr/campanile-aix-en-provence-sud.fr.html?sid=51b3026f612a0e80ebfa12308c3901a0,7.5,"
Installé à Aix-en-Provence, à 3 km du centre historique et du cours Mirabeau, le Campanile Aix-en-Provence Sud - Pont de l’Arc vous propose des hébergements climatisés avec une connexion Wi-Fi...
room was clean and comfortable.
",43.51191632,5.43665394
181,21,Aix en Provence,1,ibis budget Aix en Provence,https://www.booking.com//hotel/fr/etap-aix-en-provence-les-milles.fr.html?sid=51b3026f612a0e80ebfa12308c3901a0,7.8,"
L'ibis budget Aix en Provence est situé en périphérie d'Aix-en-Provence, à 5 km du centre-ville. Ses chambres insonorisées sont munies d'une connexion Wi-Fi gratuite. 
Very clean room, very friendly staff. Parking for free in front of the hotel. Best value for money. It's only ca. 8 minutes to Aix-en-Provence city center by car. Would stay there again any time.
",43.49453015,5.36888123
182,21,Aix en Provence,2,Le Concorde,https://www.booking.com//hotel/fr/le-concorde-sarl-aix-en-provence.fr.html?sid=51b3026f612a0e80ebfa12308c3901a0,8.1,"
Le Concorde est idéalement situé dans le centre d’Aix-en-Provence, à seulement 5 minutes à pied du célèbre cours Mirabeau et à proximité du musée Granet. Cet établissement possède un jardin fleuri. 
The hotel, though very central, is very quiet. We had a room in the back yard. The yard is really cozy with tables and benches. The hotel‘s team is very flexible - as we decided to go for a rental car for which we hadn‘t prebooked a lot in the hotels car park, the hotel gave us the possibility to park the in the properties car park. This was really helpful, as otherwise finding an affordable car park would have been a difficulty! Thanks a lot! It was an excellent and very uncomplicatef stay!
",43.52461222,5.45375437
183,21,Aix en Provence,3,Odalys City Aix en Provence Les Floridianes,https://www.booking.com//hotel/fr/les-floridianes.fr.html?sid=51b3026f612a0e80ebfa12308c3901a0,8.0,"
L'Odalys City Aix en Provence Les Floridianes vous accueille à 5 minutes à pied des cafés et des fontaines bordant le cours Mirabeau. 
Personnel très à l'écoute venant d'acheter un van nous nous posions la question de savoir si lon pouvait le garer dans le parking souterrain nous avons été rassurées et accompagnées
Tres bonne situation proche du centre ville
",43.52133318,5.44477701
184,21,Aix en Provence,4,Hôtel Birdy by Happyculture,https://www.booking.com//hotel/fr/royal-mirabeau.fr.html?sid=51b3026f612a0e80ebfa12308c3901a0,7.9,"
L’Hôtel Birdy by Happyculture se trouve à 20 minutes de route d’Aix-en-Provence, à proximité d’un parcours de golf de 18 trous. 
Le calme  le cadre et l'agencement.
",43.48142972,5.36561430
185,21,Aix en Provence,5,Golden Tulip Aix en Provence,https://www.booking.com//hotel/fr/golden-tulip-aix-en-provence.fr.html?sid=51b3026f612a0e80ebfa12308c3901a0,8.2,"
Le Golden Tulip Aix en Provence est situé à la sortie des autoroutes A8 et A51. Il est implanté à seulement 10 minutes de route du centre d'Aix-en-Provence et de la maison de Paul Cézanne. 
The room size was great. Bathroom beautiful. Restaurant cuisine delicious. Staff very friendly.
",43.52879731,5.42567968
186,21,Aix en Provence,6,Aquabella Hôtel & Spa,https://www.booking.com//hotel/fr/hotel-aquabella.fr.html?sid=51b3026f612a0e80ebfa12308c3901a0,8.4,"
Entouré d'un magnifique jardin, l'Aquabella propose des chambres de style provençal ainsi qu'un accès gratuit au spa. Il est situé dans le centre d'Aix-en-Provence, à quelques pas de la vieille ville....
Nous voulions une pause cocooning pendant cette période peu évidente ... une nouvelle fois cet hôtel répond complètement à nos attentes .... chambre refaite juste sublime ... personnel super attentif 
Je recommande vivement cet hôtel
",43.53126360,5.44507004
187,21,Aix en Provence,7,Adonis Arc Hotel Aix,https://www.booking.com//hotel/fr/arc-aix-hotel.fr.html?sid=51b3026f612a0e80ebfa12308c3901a0,6.8,"
Situé au cœur de la Provence, l’Adonis Arc Hotel Aix se trouve à 5 minutes en voiture du centre-ville d'Aix-en-Provence. Il dispose d'une piscine extérieure ouverte en saison et d'une terrasse. 
The pool was opened until 11 pm, which we really apreciated🙂
",43.51371445,5.47021240
188,21,Aix en Provence,8,Best Western Le Galice Centre Ville,https://www.booking.com//hotel/fr/best-western-le-galice.fr.html?sid=51b3026f612a0e80ebfa12308c3901a0,7.7,"
Situé à 10 minutes à pied du centre d’Aix-en-Provence, le Best Western Le Galice Centre Ville dispose d’une piscine extérieure ouverte en saison et d’une terrasse. 
Nice and clean room with a comfortable bed, well located close to the center of Aix
",43.52803110,5.43435931
189,21,Aix en Provence,9,Hôtel Rotonde,https://www.booking.com//hotel/fr/rotonde.fr.html?sid=51b3026f612a0e80ebfa12308c3901a0,8.2,"
L'Hôtel Rotonde est situé dans le centre d'Aix-en-Provence, à 5 minutes à pied de la gare SNCF. 
Proche du centre  chambre spacieuse
",43.52391014,5.44249445
190,22,Avignon,0,Hôtel Le Bristol,https://www.booking.com//hotel/fr/hotel-bristol-avignon.fr.html?sid=4673262e1f0061db0266e4f649992810,8.1,"
Idéalement situé à l’intérieur des remparts du centre d’Avignon, l’Hôtel Le Bristol vous propose des chambres climatisées, un bar, une connexion Wi-Fi gratuite et un salon commun. 
Huge rooms, free fan and cucumber water and pastries on arrival. Really comfortable and gorgeous interiors in the hotel. Would recommend.
",43.94403213,4.80533168
191,22,Avignon,1,ibis budget Avignon Centre,https://www.booking.com//hotel/fr/ibis-budget-avignon-centre.fr.html?sid=4673262e1f0061db0266e4f649992810,7.8,"
Situé à Avignon, l'ibis budget Avignon Centre propose une connexion Wi-Fi gratuite, à 30 minutes de route d'Orange et du pont du Gard, ainsi qu'à 1,3 km du palais des papes. 
Perfect location, right outside the ancient walls and surrounded by free parking spots.
",43.94375631,4.79815236
192,22,Avignon,2,Best Western Hôtel Le Paradou Avignon Sud.,https://www.booking.com//hotel/fr/paradouavignon.fr.html?sid=4673262e1f0061db0266e4f649992810,7.9,"
Situé dans un parc à Avignon Sud-Montfavet, le Best Western Hôtel Le Paradou Avignon Sud. propose une connexion Wi-Fi gratuite disponible dans l'ensemble de l'établissement. 
Room was very big.  Nice pool.  Restaurant in the garden.
",43.90489250,4.89553034
193,22,Avignon,3,Hôtel Central,https://www.booking.com//hotel/fr/central-avignon.fr.html?sid=4673262e1f0061db0266e4f649992810,8.1,"
Situé au cœur de la vieille ville d'Avignon, l'Hôtel Central propose des chambres confortables avec une connexion Wi-Fi gratuite. Un jardin et un bar sont disponibles sur place. 
Interesting building with a lovely room, very good centre of town location, staff all very friendly and helpful
",43.94552496,4.80576083
194,22,Avignon,4,Kyriad Avignon - Palais des Papes,https://www.booking.com//hotel/fr/kyriad-avignon-palais-des-papes-xml.fr.html?sid=4673262e1f0061db0266e4f649992810,8.2,"
Le Kyriad Avignon - Palais des Papes vous accueille sur la place de l'Horloge, dans la zone piétonne du centre historique d'Avignon. 
Airco, ascenseur, personnel très aimable et pro ... Hôtel très moderne vraiment au centre des points d'intérêt, parking gardé tout proche de l'hôtel...
",43.94963777,4.80635896
195,22,Avignon,5,hotelF1 Avignon Centre Courtine gare TGV,https://www.booking.com//hotel/fr/hotelf1-avignon-centre-courtine-gare-tgv.fr.html?sid=4673262e1f0061db0266e4f649992810,6.7,"
L'hotelF1 Avignon Centre Courtine gare TGV se trouve à Avignon, à 2,9 km du palais des Papes et à 3 km du pont d'Avignon. 
the staff, the food, the price and location.
",43.92903200,4.78818900
196,22,Avignon,6,Premiere Classe Avignon Courtine Gare TGV,https://www.booking.com//hotel/fr/premiere-classe-avignon-courtine.fr.html?sid=4673262e1f0061db0266e4f649992810,6.0,"
Situé à 1 km de la gare d'Avignon, le Premiere Classe Avignon Courtine Gare TGV - Courtine Gare se trouve à 6 km du centre-ville. 
Very helpful staff on reception desk
",43.93020671,4.79032874
197,22,Avignon,7,Campanile Avignon Sud - Montfavet la Cristole,https://www.booking.com//hotel/fr/campanile-avignon-sud-montfavet.fr.html?sid=4673262e1f0061db0266e4f649992810,7.1,"
Le Campanile Avignon Sud - Montfavet la Cristole est idéalement situé à Montfavet, à 4 km de la vieille ville d'Avignon. 
Literie très confortable. Accueil chaleureux du personnel, le calme appréciable, le repas, extra aussi bien que le prix très raisonnable. Nous reviendrons !
",43.92592594,4.85080719
198,22,Avignon,8,ibis Styles Avignon Sud,https://www.booking.com//hotel/fr/avignon.fr.html?sid=4673262e1f0061db0266e4f649992810,8.3,"
L'ibis Styles Avignon Sud se situe à 4 km des remparts de la ville d'Avignon, au cœur de la Provence et du massif du Luberon. 
Tout, 
Lieu, propreté, personnel, confort, prix et tout sur place piscine, stationnement, restaurant, espace jeux pour petits et grands ( billard, baby foot,... salle de sport .
Belles chambre silencieuse,  toilette et salle de bain séparé, grand ascenseur, lit confortable et belle télé. 
Personnel super attentifs et agréables ( du grand luxe et petit déjeuner superbe .
Bravo et ne changer pas la formule  .
Félicitations
",43.92616548,4.84442085
199,22,Avignon,9,Hôtel Saint George,https://www.booking.com//hotel/fr/saintgeorgeavignon.fr.html?sid=4673262e1f0061db0266e4f649992810,4.1,"
Situé à 800 mètres des remparts, l'Hôtel Saint George propose une connexion Wi-Fi gratuite, ainsi que des logements avec télévision à écran plat et salle de bains privative. 
L'ensemble de hôtel très accueille et très sympathique dans l'ensemble très agréable
",43.93791172,4.82271373
200,23,Uzes,0,Logis Uzès Pont du Gard,https://www.booking.com//hotel/fr/uzes.fr.html?sid=57ef34096f509a18b99e4a7eeb3f2253,7.9,"
Le Logis Uzès Pont du Gard propose des chambres confortables et bien équipées à seulement 10 minutes de marche du centre. 
Bien reçu. Cadre magnifique.
",44.00284485,4.41645205
201,23,Uzes,1,Boutique Hôtel Entraigues,https://www.booking.com//hotel/fr/entraigues-uzes2.fr.html?sid=57ef34096f509a18b99e4a7eeb3f2253,8.9,"
Doté d’une piscine extérieure, le Boutique Hôtel Entraigues vous accueille à Uzès, dans le Languedoc-Roussillon, à 32 km d’Avignon. Il possède une terrasse bien exposée et offre une vue sur la ville. 
The location it’s really nice and easy to get there the breakfast in the morning it’s very very good very nice personnel and fresh breakfast
",44.01246437,4.42180011
202,23,Uzes,2,La Taverne,https://www.booking.com//hotel/fr/la-taverne.fr.html?sid=57ef34096f509a18b99e4a7eeb3f2253,8.8,"
L'établissement La Taverne est situé à Uzès, dans une rue piétonne, à seulement 2 minutes à pied du château du Duché. L'office de tourisme est à 100 mètres de là et le musée Haribo, à 3 km. 
La patronne très sympathique et son petit déjeuner richement garni !
",44.01465900,4.42005150
203,23,Uzes,3,Hostellerie Provençale,https://www.booking.com//hotel/fr/hostellerie-provencale.fr.html?sid=57ef34096f509a18b99e4a7eeb3f2253,8.8,"
En séjournant dans le centre d'Uzès, vous pourrez pleinement apprécier les charmes de cet hôtel typiquement provençal. L'Hostellerie Provençale et son personnel seront ravis de vous accueillir. 
Très bon accueil, hôtel très charmant rempli de tableaux et décoré avec goût. Grande chambre. Excellent rapport qualité /prix pour le petit-déjeuner. Et tout ça au centre d’Uzès , nous y reviendrons avec plaisir
",44.00924515,4.41617399
204,23,Uzes,4,Hôtel Le Saint-Geniès,https://www.booking.com//hotel/fr/le-saint-genies.fr.html?sid=57ef34096f509a18b99e4a7eeb3f2253,8.9,"
Cet hôtel à la gestion familiale est situé au cœur d'un jardin, dans un quartier résidentiel paisible à 1,5 km du centre historique d'Uzès. 
Accueil chaleureux 
Endroit calme
Piscine
Parking
Notre séjour
",44.02305334,4.42047223
205,23,Uzes,5,Patio De Violette,https://www.booking.com//hotel/fr/patio-de-violette.fr.html?sid=57ef34096f509a18b99e4a7eeb3f2253,8.6,"
Situé dans la campagne du Languedoc-Roussillon, le Patio De Violette se trouve à 2 minutes de route de la ville d'Uzès. 
The property. Nice inside patio. Existence of pool is very good.
",44.02843142,4.42002386
206,23,Uzes,6,La Maison d'Uzès Relais & Châteaux,https://www.booking.com//hotel/fr/la-maison-d-uza-s.fr.html?sid=57ef34096f509a18b99e4a7eeb3f2253,8.7,"
Située dans le centre de la vieille ville d'Uzès, La Maison d'Uzès Relais & Châteaux se situe dans un bâtiment classé et propose un hammam ainsi qu'un bain romain (dont l'accès est gratuit pendant une...
Spectacular room.  Wonderful staff.  Dining room staff was impeccable.  The hotel is tricky to reach, but they bend over backwards to guide you there.
",44.01274447,4.42113072
207,23,Uzes,7,UZES APPART HOTEL Résidence Le Mas des Oliviers,https://www.booking.com//hotel/fr/le-mas-des-oliviers-ulv.fr.html?sid=57ef34096f509a18b99e4a7eeb3f2253,7.7,"
Décoré dans un style provençal, l'UZES APPART HOTEL Résidence Le Mas des Oliviers est situé à 500 mètres du centre d'Uzès et à 1 km de la cathédrale de la ville. 
Very clean and I was greeted by a terribly friendly lady on reception! The apartment was well equipped, confortable and had a super view over lovely Uzès. I would definitely stay there again!
",44.01263259,4.41414893
208,23,Uzes,8,Le trente trois,https://www.booking.com//hotel/fr/le-trente-trois.fr.html?sid=57ef34096f509a18b99e4a7eeb3f2253,9.2,"
Offrant une vue sur le jardin, Le trente trois propose des hébergements à Uzès. Une connexion Wi-Fi est disponible gratuitement. 
Le cadre et le confort de la chambre
",44.00964195,4.41788524
209,23,Uzes,9,Le Mas du Lac,https://www.booking.com//hotel/fr/le-mas-du-lac.fr.html?sid=57ef34096f509a18b99e4a7eeb3f2253,8.5,"
Situé dans un parc arboré à 4 km du centre d'Uzés, Le Mas du Lac est une chambre d'hôtes occupant un bâtiment restauré du XVIe siècle. Vous aurez accès à une piscine extérieure ouverte en saison. 
lovely, rustic, charming, tranquil, super easy to find. Great access to everything. Great location!
",43.99228663,4.43396687
210,24,Nimes,0,ibis budget Nimes Centre Gare,https://www.booking.com//hotel/fr/ibis-budget-nimes-centre-gare.fr.html?sid=23d28e72394bd695b17375871c9f6d38,8.1,"
Situé à seulement 50 mètres de la gare de Nîmes, l'ibis Budget Nîmes Centre Gare vous propose une réception ouverte 24h/24, une bagagerie et une connexion Wi-Fi gratuite dans l'ensemble de...
Très bon emplacement.tres bon accueil. Personnel très accueillant et très professionnel.
Très propre.
",43.83205590,4.36736450
211,24,Nimes,1,Campanile Nîmes Centre Mas-Carbonnel,https://www.booking.com//hotel/fr/campanile-nimes-centre-mas-carbonnel.fr.html?sid=23d28e72394bd695b17375871c9f6d38,7.0,"
Doté d'une connexion Wi-Fi gratuite, le Campanile Nîmes Centre Mas-Carbonnel est un hôtel 3 étoiles proposant des hébergements à Nîmes, à moins de 20 minutes de marche de la gare, de la Maison Carrée...
Nice stay, very friendly staff.  I will definitely be back.
",43.82273112,4.36412573
212,24,Nimes,2,HÔTEL C SUITES chambres spacieuses,https://www.booking.com//hotel/fr/c-suites.fr.html?sid=23d28e72394bd695b17375871c9f6d38,7.3,"
Le C Suites est un complexe urbain qui vous accueille à Nîmes, à seulement 3 km des arènes. 
The breakfast was very good with a wide selection.    Staff were very helpful.   The room was very comfortable and the beds were excellent.   The room was very quiet.
",43.81537700,4.34590500
213,24,Nimes,3,Logis NIMOTEL Hôtel Cosy,https://www.booking.com//hotel/fr/nimotel.fr.html?sid=23d28e72394bd695b17375871c9f6d38,7.3,"
Installé dans un parc boisé de 1,5 hectare, le Logis NIMOTEL Hôtel Cosy vous accueille à 1 km de l’autoroute A9 et à 10 minutes en voiture du centre-ville de Nîmes. 
Hotel was nice and clean.  Big bar/rest.  The pool was clean.  The room was also clean and comfortable.  It’s located near a big shopping area.  Safe parking.
",43.81557635,4.34660353
214,24,Nimes,4,"HÔTEL B&B Ville Active, parking sécurisé gratuit",https://www.booking.com//hotel/fr/b-amp-b-nimes-villes-active.fr.html?sid=23d28e72394bd695b17375871c9f6d38,7.5,"
L’HÔTEL B&B Ville Active, parking sécurisé gratuit vous accueille à Nîmes, à proximité de la sortie 25 de l’autoroute A9 et à 2 km du centre commercial Cap Costières. 
accueil nickel, petit déjeuner au top
",43.81578340,4.34631270
215,24,Nimes,5,Best Western Marquis de la Baume,https://www.booking.com//hotel/fr/ha-tel-la-baume.fr.html?sid=23d28e72394bd695b17375871c9f6d38,7.9,"
Situé dans le centre de la ville historique de Nîmes, le Best Western Marquis de la Baume occupe une maison de ville du XVIIe siècle, à seulement 3,7 km du parc des expositions de Nîmes et à 650...
The room was spacious and clean, even though not super modern. Breakfast was abundant and excellent quality.
The position is gorgeous as it is within the city pedestrian are. Only negative side was the difficulty to reach the hotel from google maps.
",43.83959476,4.36108410
216,24,Nimes,6,Royal Hôtel,https://www.booking.com//hotel/fr/royal.fr.html?sid=23d28e72394bd695b17375871c9f6d38,8.1,"
Situé au cœur de Nîmes, le Royal Hôtel dispose d'un restaurant sur place, La Bodéguita, qui s'ouvre sur la place Assas. 
It was a nice little hotel. Before our arrival the reception already call to make sure everything was ready for our arrival.
The restaurant in front of the hotel is amazing, the staff of the hotel made a reservation and helped with the translation of the menu.
",43.83881510,4.35481846
217,24,Nimes,7,Kyriad Nîmes Ouest A9,https://www.booking.com//hotel/fr/kyriad-na-r-mes-ouest.fr.html?sid=23d28e72394bd695b17375871c9f6d38,7.8,"
Idéalement situé à 10 minutes en voiture du centre de Nîmes et à 2 km de la sortie 25 de l’autoroute A9, l’établissement 3 étoiles Kyriad Nîmes Ouest propose une connexion Wi-Fi à 20 Mb/s gratuite et...
Par principe je cherche toujours des hôtels avec chambre familiale. Kyriad est plutôt une chaîne de qualité est franchement pas déçue.
L’hôtel est propre notre chambre spacieuse avec 4 lits dedans, une salle de bains avec baignoire.
Le personnel est très sympa.
",43.81470735,4.34483260
218,24,Nimes,8,Hotel Majestic,https://www.booking.com//hotel/fr/majestic-nimes.fr.html?sid=23d28e72394bd695b17375871c9f6d38,8.6,"
Rénové en 2019, l'Hotel Majestic est situé à Nîmes, à seulement 320 mètres des arènes et du centre-ville de Nîmes. 
Très bon emplacement à moins de 500m de la gare. Hôtel aux chambres confortables et agréablement décorées. Bon petit-déjeuner avec du choix tant en salé qu’en sucré.
",43.83436329,4.36533675
219,24,Nimes,9,B&B Hôtel Nîmes Centre Arènes,https://www.booking.com//hotel/fr/b-amp-b-nimes-centre-ville.fr.html?sid=23d28e72394bd695b17375871c9f6d38,7.4,"
Situé à Nîmes, à 950 mètres des arènes, le B&B Hôtel Nîmes Centre Arènes propose une connexion Wi-Fi gratuite. Les chambres climatisées disposent d’une télévision à écran plat. 
close to shops, museums and historical sights.
Clean and tidy rooms
Great value for the area.
staff were very helpful before arrival and during the stay.
",43.82816140,4.35479020
220,25,Aigues Mortes,0,Hôtel Saint Louis,https://www.booking.com//hotel/fr/saint-louis-aigues-mortes.fr.html?sid=281274f20e920ae9031197698367e721,8.4,"
Situé dans le cœur historique d'Aigues-Mortes, à 200 mètres de la Tour de Constance, l'Hôtel Saint Louis est un hôtel climatisé doté d'un centre de bien-être et d'un restaurant. 
emplacement top avec un magnifique accueil ! déjeuner très bien et très bon ,qualité prix rien à dire, de plus super calme ! à recommander 👍
",43.56721967,4.18934360
221,25,Aigues Mortes,1,Hotel Canal Aigues Mortes,https://www.booking.com//hotel/fr/canal-aigues-mortes.fr.html?sid=281274f20e920ae9031197698367e721,8.6,"
L’hôtel Canal Aigues Mortes vous accueille sur les rives du canal, à 5 minutes à pied de la ville fortifiée. Vous pourrez profiter d’une vue sur le canal depuis sa terrasse panoramique et sa piscine. 
Swam in the pool on arrival - not a large or deep pool but refreshing after a day spent in the car! Staff were very friendly and efficient. Recommended a superb restaurant , Le Dit Vin - excellent! We ate breakfast in the pretty garden beside the canal. The balcony was lovely - admired the boats opposite and dried swimming things. Large bottle of water each day was much appreciated. Easy walk into town. Will definitely return.
",43.57298752,4.19482470
222,25,Aigues Mortes,2,Hotel Des 4 Vents,https://www.booking.com//hotel/fr/des-4-vents.fr.html?sid=281274f20e920ae9031197698367e721,8.3,"
L'Hotel Des 4 vents est situé à Aigues-Mortes, sur la côte méditerranéenne, à 40 km de Nîmes et à 35 km de Montpellier. 
J'ai offert un week end à mes parents dans cet établissement. Ils en ont revenus ravis. Petit déjeuner exceptionnel, literie de très bonne qualité, propreté irréprochable, acceuil du personnel parfait. Je recommande sans réserve cet établissement.
",43.57702546,4.19753909
223,25,Aigues Mortes,3,Maison des Croisades,https://www.booking.com//hotel/fr/des-croisades.fr.html?sid=281274f20e920ae9031197698367e721,8.9,"
Située à Aigues-Mortes, la Maison des Croisades propose un service de location de vélos et un jardin. Il dispose d'une connexion Wi-Fi gratuite et d'une terrasse. 
The staff was very friendly and I felt very welcome. The room was clean and the location of the hotel is good. That being said, there was not much character in the room. The hotel is rather a basis for exploration than a destination in itself. Solid quality but nothing amazing.
",43.56899740,4.18829820
224,25,Aigues Mortes,4,"Hôtel-Restaurant ""Chez Carrière""",https://www.booking.com//hotel/fr/restaurant-quot-chez-carriere-quot.fr.html?sid=281274f20e920ae9031197698367e721,8.9,"
L'Hôtel-Restaurant ""Chez Carrière"" est situé à Aigues-Mortes. Cet hôtel dispose d'une connexion Wi-Fi gratuite et d'une terrasse. Vous séjournerez dans le quartier médiéval d'Aigues-Mortes. 
L'accueil, les chambres rénovées, le parking offert, les nombreuses et grandes serviettes
",43.56651351,4.19115815
225,25,Aigues Mortes,5,Hôtel Le Médiéval,https://www.booking.com//hotel/fr/le-medieval.fr.html?sid=281274f20e920ae9031197698367e721,7.4,"
L'Hôtel Le Médiéval est situé sur les rives du canal d'Aigues-Mortes, à 30 km de Montpellier. 
Good location close to town centre
",43.57186625,4.19366169
226,25,Aigues Mortes,6,Boutique Hôtel des Remparts & Spa,https://www.booking.com//hotel/fr/les-remparts-aigues-mortes.fr.html?sid=281274f20e920ae9031197698367e721,9.6,"
Aménagé dans une ancienne base militaire datant du XVIIIe siècle, au sein des remparts médiévaux d'Aigues-Mortes, le Boutique Hôtel des Remparts & Spa est un établissement raffiné, doté d'un bar et...
This hotel is a dream come true - absolutely fabulous and luxurious, a treat to the eyes. The hotel itself is an 18th century historical building and it is situated in a medieval fortress at one of its main entrances. There are only 14 rooms and even the standard classic room that we booked was huge, luxurious and tremendously beautiful. Our room had a view of the Constance Tower. It had a bath tub and two wash hand basins in the bedroom, and then a fantastic modern shower cubicle. The safe opened as a drawer, so big items like photo apparatus could be stored easily. Due to Covid restrictions, we had the indoor pool reserved for us for half an hour, thus enjoying privacy and quiet. Though meant for relaxation, not proper swimming, the pool had all sorts of jets, including swim against the current ones. The staff was fantastic, always enthusiastic, extremely helpful and with a radiant smile. They even drove us to the train station free of charge with their electric buggy. And then there is the adorable pet/owner/mascot, a cute spaniel with those adorable eyes, as the cherry on the cake.
",43.56803552,4.19034380
227,25,Aigues Mortes,7,Hotel L'Escale,https://www.booking.com//hotel/fr/l-39-escale-aigues-mortes.fr.html?sid=281274f20e920ae9031197698367e721,8.3,"
Situé à Aigues-Mortes, l'Hotel L'Escale propose un restaurant, un bar et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. 
It's a family operated place. They are nice and helpful. After having settled with checkin procedure, everything was neat. The family room was big, clean and the shower was modern. Bed's were good too. No views as it had its windows to the patio. But then no noisy cars are disturbing. A fine compromise. 3 minute walk to the old town which is the place to go in the evening. All good.
",43.56827800,4.19165000
228,25,Aigues Mortes,8,Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel,https://www.booking.com//hotel/fr/le-royal-hotel-aigues-mortes.fr.html?sid=281274f20e920ae9031197698367e721,7.0,"
Doté d'une connexion Wi-Fi gratuite et d'une piscine extérieure ouverte en été, l'établissement Noemys Aigues-Mortes - ex Mona Lisa Royal Hôtel se trouve à Aigues-Mortes, à 15 minutes de route du parc...
Une superbe terrasse avec une petite table. Un parking adéquat et un très bon petit déjeuner.
",43.57639589,4.19781804
229,25,Aigues Mortes,9,Le Mas Des Sables,https://www.booking.com//hotel/fr/le-mas-des-sables-aigues-mortes.fr.html?sid=281274f20e920ae9031197698367e721,7.8,"
Entouré par 8 hectares de jardins propices à la détente, Le Mas des Sables se situe à Aigues-Mortes, en Camargue, à 28 km des Saintes-Maries-de-la-Mer. 
The location, excellent restaurant, pool, parking in the shade (underneath the trees).
",43.58606025,4.19745116
230,26,Saintes Maries de la mer,0,Le Castelet,https://www.booking.com//hotel/fr/le-castelet-les-saintes-maries-de-la-mer.fr.html?sid=ee8b13c15ed8dd9b6bc48f5fef03adff,7.4,"
Cet hôtel est situé à Saintes-Maries-de-la-Mer, à 60 mètres seulement de la mer Méditerranée et à 30 mètres de l'Étang des Launes. Il dispose d'un bar à cocktails avec une terrasse fleurie. 
La jolie chambre la place parking la ville tout près
",43.45134949,4.42507625
231,26,Saintes Maries de la mer,1,Hotel Les Palmiers En Camargue,https://www.booking.com//hotel/fr/les-palmiers-en-camargue.fr.html?sid=ee8b13c15ed8dd9b6bc48f5fef03adff,8.1,"
Doté d'une connexion Wi-Fi gratuite, l'Hotel Les Palmiers En Camargue est situé à Saintes-Maries-de-la-Mer, à 100 mètres des plages de sable et à 200 mètres de l'église des Saintes-Maries. 
I liked the place is near the beach. Bed is confy and staff was very amazing!
",43.45106618,4.42509368
232,26,Saintes Maries de la mer,2,Hotel Le Bleu Marine,https://www.booking.com//hotel/fr/le-bleu-marine.fr.html?sid=ee8b13c15ed8dd9b6bc48f5fef03adff,8.4,"
L'Hôtel Le Bleu Marine se trouve à seulement 150 mètres des plages de la Méditerranée et à 300 mètres du centre des Saintes-Maries-de-la-Mer. 
The staff member who checked us in was very friendly and helpful.
",43.45463818,4.43320200
